,date,fee,id
677,2021-11-09,6286156.402825296,bsc
678,2021-11-10,6866032.8922379445,bsc
679,2021-11-11,6266609.721629911,bsc
680,2021-11-12,6422037.094612008,bsc
681,2021-11-13,6348537.098336499,bsc
682,2021-11-14,6524082.179065136,bsc
683,2021-11-15,7444137.272714769,bsc
684,2021-11-16,8519905.618002485,bsc
685,2021-11-17,6714197.265062118,bsc
686,2021-11-18,6917150.6685458515,bsc
687,2021-11-19,6761113.410849779,bsc
688,2021-11-20,7089324.454993786,bsc
689,2021-11-21,7175965.7126589585,bsc
690,2021-11-22,7016436.251682917,bsc
691,2021-11-23,7201030.07766569,bsc
692,2021-11-24,7390319.915976751,bsc
693,2021-11-25,7515072.842693531,bsc
694,2021-11-26,7978506.913342761,bsc
695,2021-11-27,7336185.621746401,bsc
696,2021-11-28,7466725.7719530845,bsc
697,2021-11-29,7660802.792960224,bsc
698,2021-11-30,7481478.9987025,bsc
699,2021-12-01,7240187.134411084,bsc
700,2021-12-02,6542318.071666529,bsc
701,2021-12-03,5032637.973646752,bsc
702,2021-12-04,5219315.760354491,bsc
703,2021-12-05,5512088.936771171,bsc
704,2021-12-06,5436708.258230526,bsc
705,2021-12-07,5573333.894650536,bsc
706,2021-12-08,4503546.450136068,bsc
707,2021-12-09,4085662.638325654,bsc
708,2021-12-10,4285835.838596067,bsc
709,2021-12-11,2767860.5624730582,bsc
710,2021-12-12,3040083.8989884886,bsc
711,2021-12-13,3244510.290384847,bsc
712,2021-12-14,3179916.829945786,bsc
713,2021-12-15,2973182.7331603337,bsc
714,2021-12-16,3122655.0858042915,bsc
715,2021-12-17,3381074.5242687115,bsc
716,2021-12-18,2873172.350332653,bsc
717,2021-12-19,2548941.049581271,bsc
718,2021-12-20,2997805.3506034655,bsc
719,2021-12-21,3428016.419944476,bsc
720,2021-12-22,3061285.702912214,bsc
721,2021-12-23,3037150.3669909704,bsc
722,2021-12-24,2746036.0416022106,bsc
723,2021-12-25,2276870.3713936605,bsc
724,2021-12-26,2609750.6509255436,bsc
725,2021-12-27,3032033.8956651,bsc
726,2021-12-28,2981894.5558092645,bsc
727,2021-12-29,2798436.0884136707,bsc
728,2021-12-30,2631006.0777225695,bsc
729,2021-12-31,2574232.7261520843,bsc
730,2021-01-01,,uniswap-v3
731,2021-01-02,,uniswap-v3
732,2021-01-03,,uniswap-v3
733,2021-01-04,,uniswap-v3
734,2021-01-05,,uniswap-v3
735,2021-01-06,,uniswap-v3
736,2021-01-07,,uniswap-v3
737,2021-01-08,,uniswap-v3
738,2021-01-09,,uniswap-v3
739,2021-01-10,,uniswap-v3
740,2021-01-11,,uniswap-v3
741,2021-01-12,,uniswap-v3
742,2021-01-13,,uniswap-v3
743,2021-01-14,,uniswap-v3
744,2021-01-15,,uniswap-v3
745,2021-01-16,,uniswap-v3
746,2021-01-17,,uniswap-v3
747,2021-01-18,,uniswap-v3
748,2021-01-19,,uniswap-v3
749,2021-01-20,,uniswap-v3
750,2021-01-21,,uniswap-v3
751,2021-01-22,,uniswap-v3
752,2021-01-23,,uniswap-v3
753,2021-01-24,,uniswap-v3
754,2021-01-25,,uniswap-v3
755,2021-01-26,,uniswap-v3
756,2021-01-27,,uniswap-v3
757,2021-01-28,,uniswap-v3
758,2021-01-29,,uniswap-v3
759,2021-01-30,,uniswap-v3
760,2021-01-31,,uniswap-v3
761,2021-02-01,,uniswap-v3
762,2021-02-02,,uniswap-v3
763,2021-02-03,,uniswap-v3
764,2021-02-04,,uniswap-v3
765,2021-02-05,,uniswap-v3
766,2021-02-06,,uniswap-v3
767,2021-02-07,,uniswap-v3
768,2021-02-08,,uniswap-v3
769,2021-02-09,,uniswap-v3
770,2021-02-10,,uniswap-v3
771,2021-02-11,,uniswap-v3
772,2021-02-12,,uniswap-v3
773,2021-02-13,,uniswap-v3
774,2021-02-14,,uniswap-v3
775,2021-02-15,,uniswap-v3
776,2021-02-16,,uniswap-v3
777,2021-02-17,,uniswap-v3
778,2021-02-18,,uniswap-v3
779,2021-02-19,,uniswap-v3
780,2021-02-20,,uniswap-v3
781,2021-02-21,,uniswap-v3
782,2021-02-22,,uniswap-v3
783,2021-02-23,,uniswap-v3
784,2021-02-24,,uniswap-v3
785,2021-02-25,,uniswap-v3
786,2021-02-26,,uniswap-v3
787,2021-02-27,,uniswap-v3
788,2021-02-28,,uniswap-v3
789,2021-03-01,,uniswap-v3
790,2021-03-02,,uniswap-v3
791,2021-03-03,,uniswap-v3
792,2021-03-04,,uniswap-v3
793,2021-03-05,,uniswap-v3
794,2021-03-06,,uniswap-v3
795,2021-03-07,,uniswap-v3
796,2021-03-08,,uniswap-v3
797,2021-03-09,,uniswap-v3
798,2021-03-10,,uniswap-v3
799,2021-03-11,,uniswap-v3
800,2021-03-12,,uniswap-v3
801,2021-03-13,,uniswap-v3
802,2021-03-14,,uniswap-v3
803,2021-03-15,,uniswap-v3
804,2021-03-16,,uniswap-v3
805,2021-03-17,,uniswap-v3
806,2021-03-18,,uniswap-v3
807,2021-03-19,,uniswap-v3
808,2021-03-20,,uniswap-v3
809,2021-03-21,,uniswap-v3
810,2021-03-22,,uniswap-v3
811,2021-03-23,,uniswap-v3
812,2021-03-24,,uniswap-v3
813,2021-03-25,,uniswap-v3
814,2021-03-26,,uniswap-v3
815,2021-03-27,,uniswap-v3
816,2021-03-28,,uniswap-v3
817,2021-03-29,,uniswap-v3
818,2021-03-30,,uniswap-v3
819,2021-03-31,,uniswap-v3
820,2021-04-01,,uniswap-v3
821,2021-04-02,,uniswap-v3
822,2021-04-03,,uniswap-v3
823,2021-04-04,,uniswap-v3
824,2021-04-05,,uniswap-v3
825,2021-04-06,,uniswap-v3
826,2021-04-07,,uniswap-v3
827,2021-04-08,,uniswap-v3
828,2021-04-09,,uniswap-v3
829,2021-04-10,,uniswap-v3
830,2021-04-11,,uniswap-v3
831,2021-04-12,,uniswap-v3
832,2021-04-13,,uniswap-v3
833,2021-04-14,,uniswap-v3
834,2021-04-15,,uniswap-v3
835,2021-04-16,,uniswap-v3
836,2021-04-17,,uniswap-v3
837,2021-04-18,,uniswap-v3
838,2021-04-19,,uniswap-v3
839,2021-04-20,,uniswap-v3
840,2021-04-21,,uniswap-v3
841,2021-04-22,,uniswap-v3
842,2021-04-23,,uniswap-v3
843,2021-04-24,,uniswap-v3
844,2021-04-25,,uniswap-v3
845,2021-04-26,,uniswap-v3
846,2021-04-27,,uniswap-v3
847,2021-04-28,,uniswap-v3
848,2021-04-29,,uniswap-v3
849,2021-04-30,,uniswap-v3
850,2021-05-01,,uniswap-v3
851,2021-05-02,,uniswap-v3
852,2021-05-03,,uniswap-v3
853,2021-05-04,,uniswap-v3
854,2021-05-05,48560.44084492374,uniswap-v3
855,2021-05-06,570648.3141877783,uniswap-v3
856,2021-05-07,1016899.1421562514,uniswap-v3
857,2021-05-08,2830670.839085878,uniswap-v3
858,2021-05-09,1794084.4682667812,uniswap-v3
859,2021-05-10,2919747.825746806,uniswap-v3
860,2021-05-11,2320952.86730213,uniswap-v3
861,2021-05-12,4250678.362524141,uniswap-v3
862,2021-05-13,4857988.107450148,uniswap-v3
863,2021-05-14,2567244.032393527,uniswap-v3
864,2021-05-15,2730790.9920827965,uniswap-v3
865,2021-05-16,3613097.781090843,uniswap-v3
866,2021-05-17,4092092.38273752,uniswap-v3
867,2021-05-18,3174376.820424294,uniswap-v3
868,2021-05-19,7143058.187664531,uniswap-v3
869,2021-05-20,5056673.858977378,uniswap-v3
870,2021-05-21,4572221.052314201,uniswap-v3
871,2021-05-22,3218608.07176785,uniswap-v3
872,2021-05-23,5119640.693203282,uniswap-v3
873,2021-05-24,4589020.553227426,uniswap-v3
874,2021-05-25,4181154.6977874697,uniswap-v3
875,2021-05-26,4166646.8761524516,uniswap-v3
876,2021-05-27,3035470.333392911,uniswap-v3
877,2021-05-28,3782245.7959321537,uniswap-v3
878,2021-05-29,3687755.4201493235,uniswap-v3
879,2021-05-30,2477528.581225343,uniswap-v3
880,2021-05-31,1692177.8950580019,uniswap-v3
881,2021-06-01,2421464.7010605754,uniswap-v3
882,2021-06-02,1932284.355840324,uniswap-v3
883,2021-06-03,2057786.069186943,uniswap-v3
884,2021-06-04,3102216.2249264573,uniswap-v3
885,2021-06-05,2059342.520931396,uniswap-v3
886,2021-06-06,1235981.0645590841,uniswap-v3
887,2021-06-07,2158337.9898205698,uniswap-v3
888,2021-06-08,3293677.5979999923,uniswap-v3
889,2021-06-09,2996735.7000356824,uniswap-v3
890,2021-06-10,2158872.968052138,uniswap-v3
891,2021-06-11,2069750.7043505246,uniswap-v3
892,2021-06-12,1707557.748358672,uniswap-v3
893,2021-06-13,1751788.6007738393,uniswap-v3
894,2021-06-14,1683512.8910193557,uniswap-v3
895,2021-06-15,775718.9926591736,uniswap-v3
896,2021-06-16,1617190.5548770989,uniswap-v3
897,2021-06-17,1366299.4745591362,uniswap-v3
898,2021-06-18,1733799.9023379635,uniswap-v3
899,2021-06-19,1260249.1542716196,uniswap-v3
900,2021-06-20,1744697.215798686,uniswap-v3
901,2021-06-21,3405513.354509527,uniswap-v3
902,2021-06-22,2938219.2381569115,uniswap-v3
903,2021-06-23,1874710.130974666,uniswap-v3
904,2021-06-24,1377195.5183050768,uniswap-v3
905,2021-06-25,1871184.0454043583,uniswap-v3
906,2021-06-26,1580040.8751938974,uniswap-v3
907,2021-06-27,1567954.7960908988,uniswap-v3
908,2021-06-28,1972286.167094855,uniswap-v3
909,2021-06-29,1661245.4735831425,uniswap-v3
910,2021-06-30,1798707.4763242248,uniswap-v3
911,2021-07-01,1494339.3707099813,uniswap-v3
912,2021-07-02,1184945.6901384627,uniswap-v3
913,2021-07-03,1134439.3337426977,uniswap-v3
914,2021-07-04,1427917.6354406779,uniswap-v3
915,2021-07-05,1545694.2230313637,uniswap-v3
916,2021-07-06,2056013.2608219038,uniswap-v3
917,2021-07-07,1423204.312230065,uniswap-v3
918,2021-07-08,1721284.833537609,uniswap-v3
919,2021-07-09,1358890.5623978076,uniswap-v3
920,2021-07-10,1450332.822172471,uniswap-v3
921,2021-07-11,945121.7701854755,uniswap-v3
922,2021-07-12,1152044.0219425808,uniswap-v3
923,2021-07-13,1828473.8978259608,uniswap-v3
924,2021-07-14,2211709.4176057638,uniswap-v3
925,2021-07-15,1463697.6414126488,uniswap-v3
926,2021-07-16,1559364.792025616,uniswap-v3
927,2021-07-17,1384987.127364811,uniswap-v3
928,2021-07-18,1389347.133745676,uniswap-v3
929,2021-07-19,1155798.043644723,uniswap-v3
930,2021-07-20,1479642.733381922,uniswap-v3
931,2021-07-21,1856531.4479824502,uniswap-v3
932,2021-07-22,1450374.758158413,uniswap-v3
933,2021-07-23,1307863.7248447875,uniswap-v3
934,2021-07-24,1260441.4473639803,uniswap-v3
935,2021-07-25,993992.8881862792,uniswap-v3
936,2021-07-26,3084009.4539435804,uniswap-v3
937,2021-07-27,1920965.3485289929,uniswap-v3
938,2021-07-28,1999398.660144741,uniswap-v3
939,2021-07-29,1489241.5157005119,uniswap-v3
940,2021-07-30,1791229.2007663355,uniswap-v3
941,2021-07-31,1323083.1276751715,uniswap-v3
942,2021-08-01,1832418.7912127946,uniswap-v3
943,2021-08-02,1782526.634786904,uniswap-v3
944,2021-08-03,2090683.982671042,uniswap-v3
945,2021-08-04,2334079.6266572396,uniswap-v3
946,2021-08-05,2707160.493366323,uniswap-v3
947,2021-08-06,2208947.5750184716,uniswap-v3
948,2021-08-07,3168748.2055853866,uniswap-v3
949,2021-08-08,2531215.792965628,uniswap-v3
950,2021-08-09,3623955.9320446104,uniswap-v3
951,2021-08-10,2351020.2001895006,uniswap-v3
952,2021-08-11,2241105.505653446,uniswap-v3
953,2021-08-12,2496447.487676406,uniswap-v3
954,2021-08-13,1887395.89947455,uniswap-v3
955,2021-08-14,1607098.488255434,uniswap-v3
956,2021-08-15,1854497.0265750743,uniswap-v3
957,2021-08-16,2151420.698469767,uniswap-v3
958,2021-08-17,3056121.834540592,uniswap-v3
959,2021-08-18,2956566.474149578,uniswap-v3
960,2021-08-19,2169526.6944746207,uniswap-v3
961,2021-08-20,2047581.9963844663,uniswap-v3
962,2021-08-21,1626437.3115215995,uniswap-v3
963,2021-08-22,2637383.896785746,uniswap-v3
964,2021-08-23,2314485.8868130767,uniswap-v3
965,2021-08-24,2455947.090450505,uniswap-v3
966,2021-08-25,2411085.65994613,uniswap-v3
967,2021-08-26,2135326.933829958,uniswap-v3
968,2021-08-27,1735350.633457106,uniswap-v3
969,2021-08-28,1134598.5285159522,uniswap-v3
970,2021-08-29,1881880.3116754936,uniswap-v3
971,2021-08-30,2345942.6051977444,uniswap-v3
972,2021-08-31,2914064.149388754,uniswap-v3
973,2021-09-01,2934232.275369648,uniswap-v3
974,2021-09-02,2985827.4246574095,uniswap-v3
975,2021-09-03,5116023.487510427,uniswap-v3
976,2021-09-04,3486153.9101850525,uniswap-v3
977,2021-09-05,3249021.103592431,uniswap-v3
978,2021-09-06,3630218.523620456,uniswap-v3
979,2021-09-07,5714948.532659756,uniswap-v3
980,2021-09-08,4757959.690483977,uniswap-v3
981,2021-09-09,2402489.8093351712,uniswap-v3
982,2021-09-10,3067205.2074368764,uniswap-v3
983,2021-09-11,1935719.7224599419,uniswap-v3
984,2021-09-12,1728348.5346291882,uniswap-v3
985,2021-09-13,2462535.412603813,uniswap-v3
986,2021-09-14,1808744.7890442759,uniswap-v3
987,2021-09-15,2095776.8393755327,uniswap-v3
988,2021-09-16,2766395.957215987,uniswap-v3
989,2021-09-17,2234401.8103319,uniswap-v3
990,2021-09-18,1515025.6721220284,uniswap-v3
991,2021-09-19,1469657.4004541396,uniswap-v3
992,2021-09-20,3962853.590672618,uniswap-v3
993,2021-09-21,3595705.8193835244,uniswap-v3
994,2021-09-22,2302896.884420973,uniswap-v3
995,2021-09-23,1844185.8024708042,uniswap-v3
996,2021-09-24,2777086.1718298756,uniswap-v3
997,2021-09-25,1787731.799894892,uniswap-v3
998,2021-09-26,2723176.303190865,uniswap-v3
999,2021-09-27,2142920.3205444473,uniswap-v3
1000,2021-09-28,2159241.395701424,uniswap-v3
1001,2021-09-29,1772830.8417049055,uniswap-v3
1002,2021-09-30,1877843.3726746074,uniswap-v3
1003,2021-10-01,2160843.432340618,uniswap-v3
1004,2021-10-02,1889407.137466005,uniswap-v3
1005,2021-10-03,1863413.8254569883,uniswap-v3
1006,2021-10-04,2442115.51817771,uniswap-v3
1007,2021-10-05,2412471.538772979,uniswap-v3
1008,2021-10-06,2824872.089395505,uniswap-v3
1009,2021-10-07,3474505.4449444087,uniswap-v3
1010,2021-10-08,2797229.855243472,uniswap-v3
1011,2021-10-09,2056147.3423057224,uniswap-v3
1012,2021-10-10,2275524.0118135833,uniswap-v3
1013,2021-10-11,3149686.7593036043,uniswap-v3
1014,2021-10-12,2712530.160893908,uniswap-v3
1015,2021-10-13,2436698.686260954,uniswap-v3
1016,2021-10-14,2487726.0075150826,uniswap-v3
1017,2021-10-15,3647114.6480515744,uniswap-v3
1018,2021-10-16,2305543.7501400704,uniswap-v3
1019,2021-10-17,2359499.189736733,uniswap-v3
1020,2021-10-18,2517346.7005394762,uniswap-v3
1021,2021-10-19,2369743.56801623,uniswap-v3
1022,2021-10-20,3000661.539449023,uniswap-v3
1023,2021-10-21,4127123.369256361,uniswap-v3
1024,2021-10-22,2920795.043971698,uniswap-v3
1025,2021-10-23,2248887.922357562,uniswap-v3
1026,2021-10-24,2395071.88372474,uniswap-v3
1027,2021-10-25,2194233.0268273856,uniswap-v3
1028,2021-10-26,3353373.6389609943,uniswap-v3
1029,2021-10-27,7263315.397541033,uniswap-v3
1030,2021-10-28,8054070.103346585,uniswap-v3
1031,2021-10-29,5595953.901575241,uniswap-v3
1032,2021-10-30,4456168.976539201,uniswap-v3
1033,2021-10-31,4753305.546228176,uniswap-v3
1034,2021-11-01,4534237.14799208,uniswap-v3
1035,2021-11-02,5956000.915749771,uniswap-v3
1036,2021-11-03,6790743.740662504,uniswap-v3
1037,2021-11-04,6214830.211601776,uniswap-v3
1038,2021-11-05,4391944.396290081,uniswap-v3
1039,2021-11-06,4497014.281594484,uniswap-v3
1040,2021-11-07,4273295.248380271,uniswap-v3
1041,2021-11-08,6285554.536104291,uniswap-v3
1042,2021-11-09,8349770.381397792,uniswap-v3
1043,2021-11-10,11612191.049499005,uniswap-v3
1044,2021-11-11,6301727.582739991,uniswap-v3
1045,2021-11-12,7529340.594161866,uniswap-v3
1046,2021-11-13,3940721.4725012854,uniswap-v3
1047,2021-11-14,1545319.5821405146,uniswap-v3
1048,2021-11-15,7447152.074297573,uniswap-v3
1049,2021-11-16,9762409.840936085,uniswap-v3
1050,2021-11-17,6077521.2631172445,uniswap-v3
1051,2021-11-18,7560616.744363104,uniswap-v3
1052,2021-11-19,6386633.344825156,uniswap-v3
1053,2021-11-20,5525490.82009625,uniswap-v3
1054,2021-11-21,5598388.16508757,uniswap-v3
1055,2021-11-22,7296695.468190544,uniswap-v3
1056,2021-11-23,7218077.750684407,uniswap-v3
1057,2021-11-24,7214331.696028078,uniswap-v3
1058,2021-11-25,7850664.313668305,uniswap-v3
1059,2021-11-26,10826338.640472582,uniswap-v3
1060,2021-11-27,6313776.382729896,uniswap-v3
1061,2021-11-28,6902967.526139079,uniswap-v3
1062,2021-11-29,6400028.422158366,uniswap-v3
1063,2021-11-30,10790165.141473053,uniswap-v3
1064,2021-12-01,9581179.080449339,uniswap-v3
1065,2021-12-02,8986681.10382516,uniswap-v3
1066,2021-12-03,10119840.556248887,uniswap-v3
1067,2021-12-04,14901735.434326032,uniswap-v3
1068,2021-12-05,8349067.829565106,uniswap-v3
1069,2021-12-06,10699400.605825057,uniswap-v3
1070,2021-12-07,6788248.192995877,uniswap-v3
1071,2021-12-08,7108460.605343319,uniswap-v3
1072,2021-12-09,9017436.827799162,uniswap-v3
1073,2021-12-10,10071605.235186301,uniswap-v3
1074,2021-12-11,7336499.658509547,uniswap-v3
1075,2021-12-12,4301927.464955966,uniswap-v3
1076,2021-12-13,5940156.161904633,uniswap-v3
1077,2021-12-14,2874569.7111608386,uniswap-v3
1078,2021-12-15,4340576.514778166,uniswap-v3
1079,2021-12-16,3297161.561704042,uniswap-v3
1080,2021-12-17,3708006.0608718717,uniswap-v3
1081,2021-12-18,2755587.380876627,uniswap-v3
1082,2021-12-19,2643403.766162004,uniswap-v3
1083,2021-12-20,3265014.112011102,uniswap-v3
1084,2021-12-21,2617339.168226567,uniswap-v3
1085,2021-12-22,2482972.337693681,uniswap-v3
1086,2021-12-23,3477487.292074254,uniswap-v3
1087,2021-12-24,2703269.220402081,uniswap-v3
1088,2021-12-25,4954480.461867835,uniswap-v3
1089,2021-12-26,2496923.409839209,uniswap-v3
1090,2021-12-27,2449939.2926718416,uniswap-v3
1091,2021-12-28,3840123.600546762,uniswap-v3
1092,2021-12-29,840277.1416949587,uniswap-v3
1093,2021-12-30,2462960.5481352448,uniswap-v3
1094,2021-12-31,2684885.3783644233,uniswap-v3
1095,2021-01-01,1485111.1048042541,uniswap-v2
1096,2021-01-02,1656394.0842854355,uniswap-v2
1097,2021-01-03,2383889.602430713,uniswap-v2
1098,2021-01-04,3029042.0169717344,uniswap-v2
1099,2021-01-05,2347653.938215445,uniswap-v2
1100,2021-01-06,2275885.657581493,uniswap-v2
1101,2021-01-07,2225854.447661574,uniswap-v2
1102,2021-01-08,2462447.6194775775,uniswap-v2
1103,2021-01-09,2337015.006048032,uniswap-v2
1104,2021-01-10,2408707.191110501,uniswap-v2
1105,2021-01-11,3894598.850038238,uniswap-v2
1106,2021-01-12,2077330.0671599922,uniswap-v2
1107,2021-01-13,1711197.9340220816,uniswap-v2
1108,2021-01-14,1921816.2101755796,uniswap-v2
1109,2021-01-15,2246818.1908897245,uniswap-v2
1110,2021-01-16,2123799.418041996,uniswap-v2
1111,2021-01-17,2002399.45369109,uniswap-v2
1112,2021-01-18,2074012.8270687007,uniswap-v2
1113,2021-01-19,3026305.97288705,uniswap-v2
1114,2021-01-20,2309496.5185432476,uniswap-v2
1115,2021-01-21,2739851.1388996397,uniswap-v2
1116,2021-01-22,2574599.093854435,uniswap-v2
1117,2021-01-23,1998326.4424609372,uniswap-v2
1118,2021-01-24,2303115.139129539,uniswap-v2
1119,2021-01-25,2727089.0711259264,uniswap-v2
1120,2021-01-26,2294940.7566246293,uniswap-v2
1121,2021-01-27,2366886.785906796,uniswap-v2
1122,2021-01-28,2063361.8479495572,uniswap-v2
1123,2021-01-29,3075562.028809382,uniswap-v2
1124,2021-01-30,2197833.6917824456,uniswap-v2
1125,2021-01-31,2193869.935401266,uniswap-v2
1126,2021-02-01,2448693.881059153,uniswap-v2
1127,2021-02-02,2767998.0885534096,uniswap-v2
1128,2021-02-03,2622456.9149946165,uniswap-v2
1129,2021-02-04,3872439.821805588,uniswap-v2
1130,2021-02-05,3352636.5157360253,uniswap-v2
1131,2021-02-06,2914868.656531544,uniswap-v2
1132,2021-02-07,2786626.231967097,uniswap-v2
1133,2021-02-08,3200412.15760656,uniswap-v2
1134,2021-02-09,3170185.8438335364,uniswap-v2
1135,2021-02-10,3178168.890622771,uniswap-v2
1136,2021-02-11,2767103.495997631,uniswap-v2
1137,2021-02-12,3102232.656642455,uniswap-v2
1138,2021-02-13,3080661.0609995243,uniswap-v2
1139,2021-02-14,2967340.825399328,uniswap-v2
1140,2021-02-15,3470088.5906206104,uniswap-v2
1141,2021-02-16,2909732.596844116,uniswap-v2
1142,2021-02-17,3280295.207807708,uniswap-v2
1143,2021-02-18,3309136.159260288,uniswap-v2
1144,2021-02-19,3044011.7046747617,uniswap-v2
1145,2021-02-20,3778557.7462524897,uniswap-v2
1146,2021-02-21,2936344.998980938,uniswap-v2
1147,2021-02-22,4477702.8524843585,uniswap-v2
1148,2021-02-23,5299709.299249668,uniswap-v2
1149,2021-02-24,3478810.5923859645,uniswap-v2
1150,2021-02-25,3059287.2584928176,uniswap-v2
1151,2021-02-26,3098145.4205723144,uniswap-v2
1152,2021-02-27,2245267.439440163,uniswap-v2
1153,2021-02-28,2933689.4298977307,uniswap-v2
1154,2021-03-01,2483811.1848525875,uniswap-v2
1155,2021-03-02,2430234.607477724,uniswap-v2
1156,2021-03-03,2543668.9367831065,uniswap-v2
1157,2021-03-04,2465341.873530617,uniswap-v2
1158,2021-03-05,2817866.2217973564,uniswap-v2
1159,2021-03-06,2272682.0416262634,uniswap-v2
1160,2021-03-07,3331251.4869008474,uniswap-v2
1161,2021-03-08,3374390.651863971,uniswap-v2
1162,2021-03-09,3372797.2372794324,uniswap-v2
1163,2021-03-10,2902528.0746166436,uniswap-v2
1164,2021-03-11,2965615.2804134074,uniswap-v2
1165,2021-03-12,3314934.330928874,uniswap-v2
1166,2021-03-13,3118779.0553606227,uniswap-v2
1167,2021-03-14,3079106.9432780733,uniswap-v2
1168,2021-03-15,3292398.2534799357,uniswap-v2
1169,2021-03-16,3000938.1984442966,uniswap-v2
1170,2021-03-17,2957477.204257653,uniswap-v2
1171,2021-03-18,2688148.898300698,uniswap-v2
1172,2021-03-19,3092266.125322457,uniswap-v2
1173,2021-03-20,2833195.9497086625,uniswap-v2
1174,2021-03-21,2528150.1489632917,uniswap-v2
1175,2021-03-22,3900587.481658625,uniswap-v2
1176,2021-03-23,3228034.6194009455,uniswap-v2
